record_id,record_type,catalog_scope,brand,parent_company,battery_platform,platform_aliases,nominal_voltage,battery_interface_or_format,alliance,fit_type,product_name,model_sku,product_family,gadget_category,gadget_subcategory,battery_included,adapter_required,adapter_brand_model,safety_note,market_us,market_uk,market_de,market_fr,market_it,market_es,market_notes,official_platform_url,official_product_url,compatibility_evidence_url,secondary_source_url,source_type,evidence_note,verification_status,verification_level,exact_sku_status,discontinued_or_legacy,fallback_retailer_url,amazon_us_direct_url,amazon_us_asin,amazon_us_link_status,amazon_us_search_url,amazon_us_last_checked_utc,amazon_uk_direct_url,amazon_uk_asin,amazon_uk_link_status,amazon_uk_search_url,amazon_uk_last_checked_utc,amazon_de_direct_url,amazon_de_asin,amazon_de_link_status,amazon_de_search_url,amazon_de_last_checked_utc,amazon_fr_direct_url,amazon_fr_asin,amazon_fr_link_status,amazon_fr_search_url,amazon_fr_last_checked_utc,amazon_it_direct_url,amazon_it_asin,amazon_it_link_status,amazon_it_search_url,amazon_it_last_checked_utc,amazon_es_direct_url,amazon_es_asin,amazon_es_link_status,amazon_es_search_url,amazon_es_last_checked_utc,fallback_retailer_name,source_dataset,last_checked_utc,notes,legacy_data_json
ROBYB-2BC0FFF5ED79CF,PLATFORM,PLATFORM_ONLY,HERCULES,,12V,,12V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.harborfreight.com/power-tools/cordless/12v-hercules.html,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-CBC3E1DBCCB2A5,PLATFORM,PLATFORM_ONLY,HERCULES,,20V,,20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.harborfreight.com/power-tools/cordless/20v-hercules.html,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-45D31027307136,PLATFORM,PLATFORM_ONLY,HiKOKI,,18V,,18V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.hikoki-powertools.com/products/powertools/li-ion/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-B7D4AD50FA74BA,PLATFORM,PLATFORM_ONLY,HiKOKI,,MULTI VOLT 36V,,36V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.hikoki-powertools.com/products/powertools/multivolt/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-17A8F270B6401E,PLATFORM,PLATFORM_ONLY,Hilti,,12V,,12V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.hilti.com/c/CLS_POWER_TOOLS_7125/CLS_CORDLESS_TOOLS_7125,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-3640BECB70E523,PLATFORM,PLATFORM_ONLY,Hilti,,36V legacy,,36V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.hilti.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,LEGACY_OR_REGION_LIMITED,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-D1699C0631BEFA,PLATFORM,PLATFORM_ONLY,Hilti,,Nuron 22V,,22V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.hilti.com/content/hilti/W1/US/en/business/business/trends/nuron.html,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-B75BC5D4C51298,PLATFORM,PLATFORM_ONLY,HOLZ-HER,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-0B1E150AAAF7E3,PLATFORM,PLATFORM_ONLY,HONSEL,,AMPShare 18V,,18V,,AMPShare,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.ampshare.com/gb/en/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",
ROBYB-1B09A5794CD73C,PLATFORM,PLATFORM_ONLY,Hoover,,ONEPWR 20V MAX,,18V nominal / 20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://hoover.com/collections/onepwr,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-15C77867D80C6B,PLATFORM,PLATFORM_ONLY,Husqvarna,,Aspire / 18V POWER FOR ALL,,18V,,POWER FOR ALL Alliance,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.husqvarna.com/uk/learn-and-discover/aspire/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-7E8C0EA7E03896,PLATFORM,PLATFORM_ONLY,Husqvarna,,BLi-X 36V,,36V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.husqvarna.com/us/discover/battery-series/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-B08ED050B4BBD5,PLATFORM,PLATFORM_ONLY,Hyper Tough,,20V MAX,,20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.walmart.com/browse/home-improvement/hyper-tough-power-tools/1072864_1031899_1067609,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-713F967DEF838C,PLATFORM,PLATFORM_ONLY,Hyper Tough,,40V MAX,,40V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.walmart.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-05D3952E7B8DB5,PLATFORM,PLATFORM_ONLY,Hyundai Power Products,,20V MAX,,20V max,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://hyundaipowerequipment.co.uk/cordless-power-tools,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-3699ECE756F0A5,PLATFORM,PLATFORM_ONLY,Hyundai Power Products,,40V,,40V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://hyundaipowerequipment.co.uk/cordless-garden-machinery,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-1CD7A9CD20279A,PLATFORM,PLATFORM_ONLY,IKRA,,20V One For All,,20V,,,,,,,,,,,,,N,N,Y,Y,Y,Y,,https://www.ikra.de/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-BE2000AE554426,PLATFORM,PLATFORM_ONLY,IKRA,,40V,,40V,,,,,,,,,,,,,N,N,Y,Y,Y,Y,,https://www.ikra.de/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-17E1DAB70EEAC3,PLATFORM,PLATFORM_ONLY,INGCO,,P20S 20V,,20V max,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.ingco.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-347531A5D26987,PLATFORM,PLATFORM_ONLY,Ingersoll Rand,,IQV12,,12V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://powertools.ingersollrand.com/en-us/cordless-tools/iqv12-series,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-A2964FC57B9B51,PLATFORM,PLATFORM_ONLY,Ingersoll Rand,,IQV20,,20V max,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://powertools.ingersollrand.com/en-us/cordless-tools/iqv20-series,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-AA21F7F0BDE027,PLATFORM,PLATFORM_ONLY,Intercable,,AMPShare 18V,,18V,,AMPShare,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.ampshare.com/gb/en/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",
ROBYB-92571E78F4E990,PLATFORM,PLATFORM_ONLY,ITH,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-669C957D78B5A1,PLATFORM,PLATFORM_ONLY,JCB Tools,,18V,,18V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://jcb-tools.co.uk/collections/18v-cordless-tools,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-03174146F39B01,PLATFORM,PLATFORM_ONLY,JCB Tools,,40V,,40V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://jcb-tools.co.uk/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-D5B30793003FCB,PLATFORM,PLATFORM_ONLY,Jepson Power,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-6957E94731B878,PLATFORM,PLATFORM_ONLY,JÖST abrasives,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-B8BCA46DE54C32,PLATFORM,PLATFORM_ONLY,Kielder,,KWT 18V,,18V,,,,,,,,,,,,,N,Y,N,N,N,N,,https://www.kielder.co/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Trade cordless range.,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Trade cordless range.,
